Id;AutomationTypeId;Name;ConnectionId;Enable;InputOutput;AnalogDigitalSignal;MemoryAddress;Invoke;TagGroupId;DataBlock;Offset;BitOfByte;WordLenId;AreaId
bac3147e-7a6e-43c8-9006-8dd7482b25d0;1;RestartService;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB300.DBX0.0;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;300;0;0;0;132
9a3749f9-f8f3-4fa8-a367-a198ccac1662;1;RestartPc;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB300.DBX0.1;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;300;0;1;0;132
6fd820bf-f315-4fdc-a44f-d960402053e1;1;RestartServiceFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB300.DBX4.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;300;4;0;0;132
9cf34ef4-bc84-4c44-9a3a-e957b8d41cc7;1;RestartPcFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB300.DBX4.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;300;4;1;0;132
176c3f8f-d335-4f20-960c-4249a68d080d;1;JB1CountTarget;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Analog;DB310.DBW12;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;12;0;2;132
7bc1e58d-164c-4748-89f3-16b09ad64a92;1;JB1SensorStatusSick;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB310.DBW28;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;28;0;4;132
1774603b-18bb-4fe6-82a4-238919fed651;1;JB1PartialCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB310.DBW30;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;30;0;2;132
7004004d-03b7-46ba-835b-f84c60f8130e;1;JB1TotalCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB310.DBW32;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;32;0;2;132
e0361a3d-6e23-4cb8-8967-a2ed56f2a314;1;JB1SensorStatusDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB310.DBW34;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;34;0;4;132
9fd4ea6a-95df-4e4e-b603-94e3f9398e5e;1;JB1CountTargetFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB310.DBW36;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;36;0;2;132
84e1e528-31bf-49d6-9a28-e8dcb9ce1680;1;JB1DalsaTargetRow;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB310.DBW42;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;42;0;2;132
083c5c06-ba0a-4910-9396-ebce63ee4935;1;JB1DalsaTargetCol;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB310.DBW44;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;44;0;2;132
19bc3b6f-b9ac-4b71-b27b-f25c7aceab51;1;JB1HeadWatchdog;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB310.DBW50;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;50;0;2;132
01c899d9-6b6d-47fa-9b49-2fbe02ef4b52;1;JB1ActualRecipe0;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Analog;DB310.DBD52;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;52;0;6;132
f8c3432e-9c9c-4998-9c41-33316bed9d2f;1;JB1ActualRecipe1;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Analog;DB310.DBD56;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;56;0;6;132
5ed47390-a4a1-4d53-bf16-f7a9fae41230;1;JB1ActualRecipeFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB310.DBD84;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;84;0;6;132
67ebd3fc-2831-4b25-aa16-aa1ea665e97d;1;JB1LaserEnable;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB310.DBX0.0;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;0;0;0;132
a1802517-8643-4d36-9eb7-aeddcff7e6b2;1;JB1CountEnable;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB310.DBX0.1;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;0;1;0;132
a41197d7-dc75-4b5e-91af-7914e029bc4e;1;JB1StartCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB310.DBX0.2;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;0;2;0;132
73cb4506-339b-45a6-86dd-983714196da8;1;JB1ResetCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB310.DBX0.3;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;0;3;0;132
7c4ea043-5c81-49dd-9411-223db711a570;1;JB1ChainConveyor;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB310.DBX0.7;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;0;7;0;132
f1f07d6a-66b5-45c4-a05e-2eb334f80cd7;1;JB1RestartPc;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB310.DBX1.4;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;1;4;0;132
83028427-b346-4889-8a44-7dc22d38c231;1;JB1RestartService;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB310.DBX1.5;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;1;5;0;132
40e2c0b1-c7dc-4220-9115-adb35b0b91ad;1;JB1CountEnableFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX4.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;4;0;0;132
bbcb3517-5f82-413d-a266-f8da952a60cd;1;JB1LaserEnableFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX4.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;4;1;0;132
3b24c76c-df24-413e-ab25-024ccb4b0b25;1;JB1ValidCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX4.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;4;2;0;132
27f187ee-204f-4132-b6cb-9f182312494b;1;JB1ResetCountFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX4.7;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;4;7;0;132
8294b845-2188-4c0a-8a6a-45c3bce9b026;1;JB1EndGrabbing;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX5.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;5;0;0;132
81149437-5672-422e-addc-4f3b8aad5170;1;JB1PreTarget;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX5.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;5;1;0;132
7e841292-86b3-44ca-b407-ab0e0c00b989;1;JB1Target;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX5.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;5;2;0;132
2ce4df15-0245-460a-8eeb-f96c34fc2b1b;1;JB1ValidCountDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX5.3;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;5;3;0;132
2d863898-ee72-455c-b7d7-072f1a0aae38;1;JB1DalsaCoordinates;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX5.4;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;5;4;0;132
3406a417-910c-4f60-959a-dfc5aa89a8ba;1;JB1EndGrabbingDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX5.5;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;5;5;0;132
4e3c86af-ed1d-4c6c-87eb-2e0937a07398;1;JB1RestartPcFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX6.4;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;6;4;0;132
31a3ebe1-79ad-4633-8dec-21af2ebfa4e0;1;JB1RestartServiceFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX6.5;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;6;5;0;132
e2831c44-9eb7-4ebe-bf1e-cc66fa692bad;1;JB1AlarmPingSick;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX7.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;7;0;0;132
c75db8a8-b653-494d-b2b0-0369b095bd8c;1;JB1AlarmReadySick;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX7.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;7;1;0;132
cf9d291e-43f0-474a-96f3-0bdffef7b09d;1;JB1AlarmRecipe;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX7.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;7;2;0;132
e340b069-be7e-4df7-b38c-4fd8710d1733;1;JB1AlarmPingDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX7.3;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;7;3;0;132
63cebc25-8f34-4256-bb90-7445cf352939;1;JB1AlarmReadyDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX7.4;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;7;4;0;132
ea988a3e-b046-43ac-9804-68d92863c456;1;JB1AlarmSickOtfAbort;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX7.5;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;7;5;0;132
894942cf-a035-4a98-9352-f896cb0e00a7;1;JB1AlarmDalsaOtfAbort;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX7.6;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;7;6;0;132
7dcde70e-524d-42a2-b56b-ce6998dade03;1;JB1AlarmOtfFrameMatching;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX7.7;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;7;7;0;132
c16b335b-17d7-46ea-b04d-144a2efbf57b;1;JB1AlarmCountNotValid;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX8.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;8;0;0;132
2dbd2389-1bd2-46ef-a3c9-4c52986928ec;1;JB1AlarmSickGrabbing;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX8.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;8;1;0;132
7909692d-2b97-4fcc-8826-b61a51ebd067;1;JB1AlarmDalsaGrabbing;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB310.DBX8.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;310;8;2;0;132
e5e644e5-8363-4769-a236-a45a9636301a;1;JB2CountTarget;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Analog;DB320.DBW12;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;12;0;2;132
2e9757e0-dd4b-405e-af7f-a8c2094c2d14;1;JB2SensorStatusSick;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB320.DBW28;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;28;0;4;132
e7b46f7e-5f9e-45df-bfe0-6fcde5519f40;1;JB2PartialCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB320.DBW30;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;30;0;2;132
1265e358-df04-4fa8-a403-f084cecd82c0;1;JB2TotalCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB320.DBW32;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;32;0;2;132
68ff6ceb-1d31-4412-9b95-8f0afcdc0aa0;1;JB2SensorStatusDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB320.DBW34;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;34;0;4;132
9f0484f5-defc-411a-b50b-f518cab58ada;1;JB2CountTargetFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB320.DBW36;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;36;0;2;132
09b36d7e-1051-4476-a5d9-8beed51077f0;1;JB2DalsaTargetRow;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB320.DBW42;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;42;0;2;132
0caf589f-542c-42cb-bf3a-790cbc9b470e;1;JB2DalsaTargetCol;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB320.DBW44;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;44;0;2;132
a23ac6a8-5bb3-43a9-b98c-629d56dd662e;1;JB2HeadWatchdog;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB320.DBW50;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;50;0;2;132
db9afb8a-5b40-41a7-b237-43db34db7d22;1;JB2ActualRecipe0;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Analog;DB320.DBD52;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;52;0;6;132
52adca37-a65b-423c-82a7-a6727096fac9;1;JB2ActualRecipe1;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Analog;DB320.DBD56;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;56;0;6;132
49079a66-8e03-48af-b90f-14dcd94c4600;1;JB2ActualRecipeFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB320.DBD84;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;84;0;6;132
61ba89e8-fca1-40fb-b340-91da17c472a5;1;JB2LaserEnable;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB320.DBX0.0;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;0;0;0;132
1b42e410-b33e-46f4-94c3-4a3ad469c8fc;1;JB2CountEnable;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB320.DBX0.1;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;0;1;0;132
912fd64a-3a12-4063-b15a-6db5a351ae98;1;JB2StartCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB320.DBX0.2;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;0;2;0;132
2c8d8a8b-872d-4f2d-b9f4-8be6b8b375f7;1;JB2ResetCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB320.DBX0.3;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;0;3;0;132
337ef183-6e20-491e-b7fb-ac61fdcc3cc6;1;JB2ChainConveyor;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB320.DBX0.7;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;0;7;0;132
50cec193-49f1-440a-ac65-11355fe684ea;1;JB2RestartPc;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB320.DBX1.4;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;1;4;0;132
48fee6b8-9f46-42a5-9d40-eeedb377459f;1;JB2RestartService;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Digital;DB320.DBX1.5;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;1;5;0;132
3eae4f1d-d52d-476d-9432-64df43fe16bd;1;JB2CountEnableFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX4.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;4;0;0;132
21b1e2c3-b78e-4965-a9c0-99b37bf1d6a2;1;JB2LaserEnableFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX4.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;4;1;0;132
b79e3008-69f2-45f0-9924-af94ea6b0362;1;JB2ValidCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX4.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;4;2;0;132
5411ab46-f91b-4e29-9e66-f35c46d75ca2;1;JB2ResetCountFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX4.7;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;4;7;0;132
24878ba9-fd3c-4d3b-a225-751cb8efe291;1;JB2EndGrabbing;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX5.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;5;0;0;132
16984147-5b88-4401-adbb-d53ceede741d;1;JB2PreTarget;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX5.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;5;1;0;132
8b8092f2-01fb-4cd9-b92b-8c5a1cf344b6;1;JB2Target;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX5.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;5;2;0;132
216da688-47af-4d03-b546-712b3d466b61;1;JB2ValidCountDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX5.3;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;5;3;0;132
27eb6f6b-a3f3-4b05-8751-ccf6f43fb96e;1;JB2DalsaCoordinates;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX5.4;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;5;4;0;132
a5c962c3-fee5-4265-a878-55d58816ce5b;1;JB2EndGrabbingDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX5.5;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;5;5;0;132
465d1535-1118-498c-82f7-917f0022f581;1;JB2RestartPcFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX6.4;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;6;4;0;132
230940a2-7d3c-4fea-896e-ff484f77355c;1;JB2RestartServiceFdbk;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX6.5;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;6;5;0;132
7f2bf638-3310-4ef9-b309-e8e94cedd514;1;JB2AlarmPingSick;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX7.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;7;0;0;132
7b5f998f-310c-48bb-9db8-660444678e4e;1;JB2AlarmReadySick;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX7.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;7;1;0;132
8dad6e7e-6090-46f9-bbea-df0ba20b3252;1;JB2AlarmRecipe;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX7.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;7;2;0;132
8901e0da-1085-4304-98d6-5b66dd6f43fd;1;JB2AlarmPingDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX7.3;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;7;3;0;132
6ae16e1a-7279-44c7-8762-1eac03bed4bd;1;JB2AlarmReadyDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX7.4;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;7;4;0;132
be7b7512-e8c4-4079-a40b-2f69aca4f2af;1;JB2AlarmSickOtfAbort;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX7.5;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;7;5;0;132
a2b07084-4df1-40b5-80d0-fcafe8592ccf;1;JB2AlarmDalsaOtfAbort;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX7.6;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;7;6;0;132
41734539-7f72-484a-a785-94ede3623314;1;JB2AlarmOtfFrameMatching;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX7.7;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;7;7;0;132
e7410dff-fc00-4083-9216-7c5dd9c88a44;1;JB2AlarmCountNotValid;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX8.0;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;8;0;0;132
67ef19f1-0319-4598-8c4b-b20d6dbae07a;1;JB2AlarmSickGrabbing;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX8.1;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;8;1;0;132
3c787c1a-ffeb-44bb-955d-14ce2e498223;1;JB2AlarmDalsaGrabbing;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Digital;DB320.DBX8.2;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;320;8;2;0;132
1aa23a3e-5538-4622-bc05-9a24c4ce5720;1;JB3CountTarget;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;R;Analog;DB330.DBW12;TRUE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;12;0;2;132
3dc5491c-5e3a-4121-bf92-5279255f6edd;1;JB3SensorStatusSick;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB330.DBW28;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;28;0;4;132
8765464b-d9a2-4919-9100-9de8ebd8fe3d;1;JB3PartialCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB330.DBW30;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;30;0;2;132
69f491f9-a333-46be-a250-bd9dea3634a1;1;JB3TotalCount;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB330.DBW32;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;32;0;2;132
abf0d2c6-c7db-43b0-82dc-37b639c2b8a1;1;JB3SensorStatusDalsa;fc9967e6-32b9-4077-a018-dce37c857eff;TRUE;W;Analog;DB330.DBW34;FALSE;0f62b113-dd0d-4fcf-9ed9-9ae0acd1b092;330;34;0;4;132
